sep=,
NPC_ID,Day,Hour,Minute,DA,5HT,NA,Hunger,Energy,Social,Safety,Emotion,Drive,DNA_O,DNA_C,DNA_E,DNA_A,DNA_N,DNA_UAI,DNA_COL
4,7,11,5,0.561,0.566,0.410,0.871,0.887,0.334,0.432,Serenity,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,11,11,0.561,0.566,0.411,0.878,0.897,0.334,0.432,Serenity,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,11,17,0.561,0.566,0.411,0.885,0.907,0.334,0.432,Serenity,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,11,23,0.560,0.566,0.411,0.892,0.918,0.334,0.432,Serenity,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,11,29,0.560,0.566,0.411,0.899,0.928,0.334,0.432,Serenity,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,11,35,0.559,0.566,0.411,0.906,0.938,0.334,0.432,Serenity,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,11,41,0.559,0.566,0.411,0.913,0.949,0.334,0.432,Serenity,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,11,47,0.559,0.566,0.411,0.920,0.959,0.334,0.432,Serenity,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,11,53,0.558,0.566,0.411,0.927,0.969,0.334,0.432,Serenity,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,11,59,0.558,0.566,0.411,0.934,0.979,0.334,0.432,Serenity,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,12,5,0.557,0.566,0.411,0.941,0.990,0.334,0.432,Serenity,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,12,11,0.557,0.566,0.411,0.949,0.998,0.333,0.433,Serenity,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,12,17,0.557,0.566,0.411,0.963,0.994,0.335,0.433,Serenity,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,12,23,0.557,0.566,0.411,0.977,0.990,0.336,0.434,Serenity,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,12,29,0.258,0.566,0.859,0.991,0.986,0.335,0.441,Disgust,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,12,35,0.302,0.547,0.798,0.891,0.982,0.339,0.436,Disgust,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,12,41,0.368,0.519,0.706,0.692,0.978,0.343,0.430,Boredom,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,12,47,0.419,0.496,0.635,0.492,0.974,0.347,0.424,Apprehension,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,12,53,0.460,0.478,0.582,0.293,0.970,0.350,0.423,Apprehension,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,12,59,0.491,0.464,0.541,0.093,0.966,0.348,0.427,Apprehension,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,13,5,0.503,0.458,0.524,0.007,0.962,0.353,0.422,Homeostasis,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,13,11,0.404,0.457,0.673,0.021,0.958,0.351,0.427,Apprehension,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,13,17,0.315,0.457,0.802,0.035,0.954,0.348,0.435,Fear,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,13,23,0.231,0.456,0.926,0.049,0.950,0.344,0.442,Terror,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,13,29,0.253,0.455,0.892,0.063,0.946,0.343,0.450,Fear,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,13,35,0.274,0.455,0.860,0.077,0.942,0.343,0.453,Fear,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,13,41,0.321,0.451,0.814,0.091,0.938,0.338,0.460,Fear,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,13,47,0.396,0.443,0.756,0.105,0.934,0.336,0.468,Fear,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,13,53,0.451,0.436,0.714,0.119,0.930,0.333,0.475,Apprehension,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,13,59,0.491,0.432,0.684,0.133,0.926,0.329,0.483,Apprehension,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,14,5,0.511,0.429,0.663,0.147,0.922,0.326,0.490,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,14,11,0.512,0.429,0.647,0.161,0.918,0.324,0.497,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,14,17,0.513,0.428,0.634,0.175,0.914,0.322,0.504,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,14,23,0.414,0.428,0.770,0.189,0.910,0.322,0.507,Fear,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,14,29,0.420,0.427,0.741,0.203,0.906,0.321,0.510,Fear,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,14,35,0.425,0.427,0.714,0.217,0.902,0.326,0.504,Apprehension,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,14,41,0.436,0.424,0.647,0.231,0.898,0.330,0.498,Apprehension,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,14,47,0.449,0.421,0.567,0.245,0.894,0.333,0.494,Apprehension,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,14,53,0.460,0.418,0.500,0.259,0.890,0.333,0.499,Pensiveness,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,14,59,0.470,0.416,0.443,0.273,0.886,0.333,0.502,Pensiveness,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,15,5,0.478,0.414,0.395,0.287,0.882,0.336,0.500,Pensiveness,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,15,11,0.485,0.412,0.355,0.301,0.878,0.339,0.496,Pensiveness,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,15,17,0.491,0.411,0.320,0.315,0.874,0.340,0.500,Pensiveness,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,15,23,0.496,0.409,0.292,0.329,0.870,0.341,0.499,Pensiveness,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,15,29,0.498,0.409,0.285,0.343,0.866,0.346,0.494,Pensiveness,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,15,35,0.498,0.409,0.291,0.357,0.862,0.350,0.488,Pensiveness,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,15,41,0.499,0.409,0.295,0.371,0.858,0.354,0.482,Pensiveness,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,15,47,0.400,0.409,0.448,0.385,0.854,0.353,0.486,Pensiveness,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,15,53,0.404,0.409,0.448,0.399,0.850,0.357,0.482,Pensiveness,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,15,59,0.472,0.413,0.477,0.413,0.846,0.361,0.476,Pensiveness,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,16,5,0.531,0.417,0.511,0.427,0.842,0.365,0.471,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,16,11,0.550,0.418,0.539,0.441,0.838,0.369,0.465,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,16,17,0.563,0.418,0.560,0.455,0.834,0.374,0.459,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,16,23,0.567,0.418,0.562,0.469,0.830,0.378,0.454,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,16,29,0.654,0.421,0.485,0.483,0.826,0.382,0.448,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,16,35,0.719,0.425,0.420,0.497,0.822,0.386,0.443,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,16,41,0.687,0.423,0.418,0.511,0.818,0.388,0.443,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,16,47,0.671,0.421,0.422,0.525,0.814,0.385,0.450,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,16,53,0.656,0.418,0.426,0.539,0.810,0.382,0.458,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,16,59,0.642,0.416,0.429,0.553,0.806,0.378,0.465,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,17,5,0.630,0.414,0.432,0.567,0.802,0.376,0.473,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,17,11,0.619,0.413,0.435,0.581,0.798,0.374,0.480,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,17,17,0.609,0.411,0.437,0.595,0.794,0.372,0.487,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,17,23,0.600,0.410,0.439,0.609,0.790,0.371,0.495,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,17,29,0.592,0.408,0.441,0.623,0.786,0.369,0.502,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,17,35,0.585,0.407,0.443,0.637,0.782,0.368,0.510,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,17,41,0.578,0.406,0.444,0.651,0.778,0.370,0.509,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,17,47,0.573,0.405,0.446,0.665,0.774,0.374,0.503,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,17,53,0.567,0.404,0.447,0.679,0.770,0.374,0.506,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,17,59,0.568,0.404,0.447,0.693,0.766,0.373,0.513,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,18,5,0.568,0.404,0.446,0.702,0.757,0.372,0.519,Interest,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,18,11,0.575,0.406,0.437,0.561,0.747,0.376,0.508,Interest,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,18,17,0.581,0.408,0.431,0.419,0.737,0.376,0.510,Interest,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,18,23,0.585,0.409,0.426,0.278,0.727,0.375,0.516,Interest,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,18,29,0.588,0.409,0.422,0.137,0.717,0.379,0.505,Interest,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,18,35,0.591,0.409,0.419,0.000,0.707,0.383,0.493,Interest,hunger,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,18,41,0.591,0.409,0.418,0.014,0.697,0.387,0.482,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,18,47,0.593,0.409,0.417,0.028,0.687,0.392,0.470,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,18,53,0.594,0.409,0.416,0.042,0.677,0.396,0.459,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,18,59,0.595,0.409,0.415,0.056,0.667,0.397,0.457,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,19,5,0.595,0.409,0.415,0.070,0.657,0.394,0.464,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,19,11,0.587,0.408,0.382,0.084,0.647,0.391,0.472,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,19,17,0.579,0.407,0.347,0.098,0.637,0.387,0.479,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,19,23,0.572,0.406,0.318,0.112,0.627,0.384,0.487,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,19,29,0.566,0.404,0.291,0.126,0.617,0.380,0.494,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,19,35,0.560,0.403,0.267,0.140,0.607,0.375,0.502,Anticipation,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,19,41,0.555,0.402,0.246,0.154,0.597,0.369,0.509,Anticipation,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,19,47,0.551,0.401,0.229,0.168,0.587,0.365,0.517,Anticipation,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,19,53,0.547,0.401,0.214,0.182,0.577,0.362,0.524,Anticipation,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,19,59,0.547,0.401,0.218,0.196,0.567,0.360,0.532,Anticipation,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,20,5,0.551,0.401,0.237,0.210,0.557,0.335,0.539,Anticipation,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,20,11,0.557,0.402,0.259,0.224,0.547,0.299,0.547,Anticipation,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,20,17,0.562,0.403,0.278,0.238,0.537,0.263,0.554,Anticipation,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,20,23,0.567,0.404,0.295,0.252,0.527,0.227,0.562,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,20,29,0.571,0.405,0.309,0.266,0.517,0.191,0.569,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,20,35,0.574,0.406,0.322,0.280,0.507,0.155,0.577,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,20,41,0.577,0.407,0.333,0.294,0.497,0.120,0.584,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,20,47,0.578,0.408,0.337,0.308,0.487,0.108,0.592,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,20,53,0.578,0.408,0.339,0.322,0.477,0.106,0.599,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,20,59,0.579,0.408,0.341,0.336,0.467,0.104,0.607,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,21,5,0.576,0.410,0.394,0.350,0.457,0.108,0.597,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,21,11,0.573,0.413,0.445,0.364,0.447,0.106,0.604,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,21,17,0.571,0.413,0.477,0.378,0.437,0.105,0.608,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,21,23,0.572,0.413,0.484,0.392,0.427,0.102,0.615,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,21,29,0.572,0.413,0.487,0.406,0.417,0.104,0.611,Interest,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,21,35,0.571,0.413,0.504,0.420,0.407,0.109,0.600,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,21,41,0.571,0.413,0.515,0.434,0.397,0.113,0.589,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,21,47,0.571,0.413,0.521,0.448,0.387,0.115,0.583,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,21,53,0.572,0.413,0.520,0.462,0.377,0.114,0.589,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,21,59,0.474,0.412,0.662,0.476,0.367,0.114,0.590,Apprehension,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,22,5,0.485,0.411,0.631,0.490,0.357,0.114,0.595,Apprehension,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,22,11,0.500,0.410,0.600,0.504,0.347,0.118,0.583,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,22,17,0.513,0.409,0.574,0.518,0.337,0.120,0.580,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,22,23,0.518,0.409,0.564,0.532,0.327,0.119,0.584,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,22,29,0.518,0.409,0.562,0.546,0.317,0.124,0.572,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,22,35,0.523,0.409,0.551,0.560,0.307,0.128,0.561,Annoyance,idle,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,22,41,0.522,0.414,0.532,0.574,0.297,0.132,0.549,Annoyance,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,22,47,0.496,0.431,0.516,0.588,0.287,0.136,0.538,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,22,53,0.482,0.440,0.508,0.602,0.277,0.140,0.526,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,22,59,0.382,0.440,0.657,0.612,0.278,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,23,5,0.381,0.440,0.656,0.619,0.287,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,23,11,0.381,0.441,0.655,0.626,0.296,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,23,17,0.381,0.441,0.654,0.633,0.305,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,23,23,0.381,0.441,0.653,0.640,0.314,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,23,29,0.381,0.441,0.652,0.647,0.323,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,23,35,0.380,0.441,0.651,0.654,0.332,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,23,41,0.380,0.441,0.650,0.661,0.341,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,23,47,0.380,0.442,0.649,0.668,0.350,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,23,53,0.380,0.442,0.648,0.675,0.359,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,7,23,59,0.380,0.442,0.647,0.682,0.368,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,0,5,0.379,0.442,0.646,0.689,0.378,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,0,11,0.379,0.442,0.645,0.696,0.387,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,0,17,0.379,0.442,0.644,0.703,0.396,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,0,23,0.379,0.443,0.643,0.710,0.405,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,0,29,0.379,0.443,0.642,0.717,0.414,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,0,35,0.378,0.443,0.641,0.724,0.423,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,0,41,0.378,0.443,0.640,0.731,0.432,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,0,47,0.378,0.443,0.639,0.738,0.441,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,0,53,0.378,0.443,0.638,0.745,0.450,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,0,59,0.378,0.443,0.637,0.752,0.459,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,1,5,0.377,0.444,0.637,0.759,0.469,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,1,11,0.377,0.444,0.636,0.766,0.478,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,1,17,0.377,0.444,0.635,0.773,0.487,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,1,23,0.377,0.444,0.634,0.780,0.496,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,1,29,0.377,0.444,0.633,0.787,0.505,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,1,35,0.377,0.444,0.632,0.794,0.514,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,1,41,0.376,0.445,0.632,0.801,0.523,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,1,47,0.376,0.445,0.631,0.808,0.532,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,1,53,0.376,0.445,0.630,0.815,0.541,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,1,59,0.376,0.445,0.629,0.822,0.550,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,2,5,0.376,0.445,0.628,0.829,0.559,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,2,11,0.375,0.445,0.628,0.836,0.569,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,2,17,0.375,0.445,0.627,0.843,0.578,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,2,23,0.375,0.446,0.626,0.850,0.587,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,2,29,0.375,0.446,0.625,0.857,0.596,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,2,35,0.375,0.446,0.625,0.864,0.605,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,2,41,0.374,0.446,0.624,0.871,0.614,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,2,47,0.374,0.446,0.623,0.878,0.623,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,2,53,0.374,0.446,0.622,0.885,0.632,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,2,59,0.374,0.446,0.622,0.892,0.641,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,3,5,0.374,0.447,0.621,0.899,0.650,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,3,11,0.373,0.447,0.620,0.906,0.660,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,3,17,0.373,0.447,0.620,0.913,0.669,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,3,23,0.373,0.447,0.619,0.920,0.678,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,3,29,0.373,0.447,0.618,0.927,0.687,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,3,35,0.373,0.447,0.617,0.934,0.696,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,3,41,0.373,0.447,0.617,0.941,0.705,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,3,47,0.372,0.448,0.616,0.948,0.714,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,3,53,0.372,0.448,0.615,0.955,0.723,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,3,59,0.372,0.448,0.615,0.962,0.732,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,4,5,0.372,0.448,0.614,0.969,0.741,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,4,11,0.372,0.448,0.614,0.976,0.750,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,4,17,0.371,0.448,0.613,0.983,0.760,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,4,23,0.371,0.448,0.612,0.990,0.769,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,4,29,0.371,0.449,0.612,0.997,0.778,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,4,35,0.371,0.449,0.611,1.000,0.787,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,4,41,0.371,0.449,0.610,1.000,0.796,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,4,47,0.371,0.449,0.610,1.000,0.805,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,4,53,0.370,0.449,0.609,1.000,0.814,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,4,59,0.370,0.449,0.609,1.000,0.823,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,5,5,0.370,0.449,0.608,1.000,0.832,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,5,11,0.370,0.449,0.607,1.000,0.841,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,5,17,0.370,0.450,0.607,1.000,0.851,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,5,23,0.370,0.450,0.606,1.000,0.860,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,5,29,0.369,0.450,0.606,1.000,0.869,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,5,35,0.369,0.450,0.605,1.000,0.878,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,5,41,0.369,0.450,0.605,1.000,0.887,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,5,47,0.369,0.450,0.604,1.000,0.896,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,5,53,0.369,0.450,0.603,1.000,0.905,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,5,59,0.368,0.450,0.603,1.000,0.914,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
4,8,6,5,0.368,0.451,0.602,1.000,0.923,0.140,0.530,Apprehension,energy,0.62,0.04,0.10,0.49,0.17,0.36,0.70
